latitude,longitude,pollutant_min,pollutant_max,pollutant_avg,city,PCA1,PCA2,Cluster,Outlier
1.0551537638183417,-0.26230415473209023,4.063192343966438,0.8829229056404262,1.8852890855615216,Faridabad,4.03602455471567,-0.20933013268780631,2,-1
1.2437828759728782,-0.6526370485208404,-0.7467790299312095,-0.34035681737941786,-0.5946053728583135,Fatehabad,-0.5964561854273055,0.1820081754236379,1,1
1.2437828759728782,-0.6526370485208404,-0.06388185956302488,-0.4321027966059061,-0.4001038467077382,Fatehabad,-0.17001290220783524,0.12353933589620943,1,1
1.2965255057105334,-0.4531155453560249,1.8066625636193938,2.595514517868208,3.6682197419417952,Kaithal,4.875207562554752,-0.3419236321868478,2,-1
1.2965255057105334,-0.4531155453560249,2.311412646065443,1.4945627671503483,2.144624453762289,Kaithal,3.6542147717047877,-0.18658194276758475,2,1
1.2965255057105334,-0.4531155453560249,-0.7467790299312095,-0.05492488200812089,0.1671922712314398,Kaithal,0.013415625081201327,0.3027744737267668,1,1
1.27782181565148,-0.3294734701249779,1.3909860251344117,3.125602397843474,2.2905005983752202,Karnal,4.149709655607211,-0.15375166245577357,2,1
1.27782181565148,-0.3294734701249779,-0.628014304649786,-0.7583107227445313,-0.724273056958697,Karnal,-0.834696145644912,0.5082212559381123,1,1
1.3260716520714364,-0.35617716839282054,-0.21233776616480413,-0.5952067596752186,-0.4811461492704779,Kurukshetra,-0.3680779488535209,0.4481675400191146,1,1
0.9589709702098187,-0.33134747296823014,-0.4201760354072951,-0.6869527389017069,-0.6108138333708615,Mandikhera,-0.7027775523017453,0.31911687494634644,1,1
1.0957228313348453,-0.34574992178601466,0.0,0.0,0.0,Bahadurgarh,0.2936317872882533,0.2472032465044795,1,1
